schools-ID,x-coordinate,y-coordinate,Num-student
1243, 114.0086654, 22.63134455, 2
25, 113.8736547, 22.60193417, 5
330, 113.8529902, 22.76248764, 1
25, 113.9352588, 22.75252555, 4
279, 113.9155133, 22.48848743, 3
1088, 114.3235701, 22.77429867, 1
12, 113.9113222, 22.57536023, 11
1854, 114.21987675895357, 22.713912128612794, 2
1872, 114.20684022327515, 22.642211087401012, 0
145, 113.8946961, 22.76631774, 13
361, 113.9120505, 22.57066024, 1
31, 114.1193772, 22.58155327, 17
1874, 114.00260097221938, 22.70956661449834, 0
470, 113.9171848, 22.491473, 0
1099, 114.3287404, 22.78805421, 2
147, 113.9530921, 22.79505656, 1
58, 114.1115702, 22.6101334, 4
1062, 114.3039771, 22.72151924, 4
583, 113.9417593, 22.5251561, 2
464, 113.9831187, 22.53829967, 0
889, 114.309566, 22.60244741, 0
321, 113.9309176, 22.68252059, 3
310, 113.8368033, 22.78445901, 4
731, 114.3925853, 22.75308999, 1
37, 113.8575476, 22.66873178, 10
1833, 114.0564157, 22.67397487, 1
408, 114.302168, 22.60419543, 3
767, 114.3853917, 22.72356525, 2
342, 113.9669992, 22.62448305, 3
87, 113.8165886, 22.74648029, 10
1858, 114.1959764455043, 22.629174532784454, 2
33, 114.1469336, 22.6788307, 7
19, 113.8700743, 22.55588368, 0
305, 114.2986969, 22.77008171, 6
74, 114.139176, 22.60691245, 4
600, 113.8963822, 22.75308501, 1
185, 114.0335776, 22.68570394, 11
1857, 114.42194347476178, 22.690011777048856, 4
878, 114.0669813, 22.53888678, 1
308, 113.8425135, 22.76298319, 6
297, 114.2206988, 22.67479119, 9
904, 114.2731798, 22.63296093, 0
1298, 114.0339804, 22.67824772, 1
1849, 114.23074065977885, 22.720430409622985, 3
1090, 114.278921, 22.73135842, 2
465, 113.9416344, 22.59001494, 1
8, 114.0889951, 22.55683072, 1
27, 113.8875691, 22.76634594, 7
1234, 114.0304339, 22.71348567, 2
213, 114.0532175, 22.53031133, 7
1142, 114.2752894, 22.69909332, 1
106, 113.9020774, 22.56721905, 17
727, 114.3438534, 22.69361242, 2
32, 114.2417657, 22.70691407, 7
154, 113.9332828, 22.69119982, 6
35, 114.1210871, 22.60144657, 3
1227, 114.0644939, 22.72040947, 1
6, 113.823794, 22.74682377, 10
1851, 114.07212924813777, 22.555300740870845, 3
1840, 114.23943160554599, 22.613965214521983, 4
28, 114.1046557, 22.59398831, 6
7, 114.0744233, 22.55972382, 4
122, 113.8635089, 22.56682005, 14
1, 114.0638116, 22.62506178, 10
728, 114.3711967, 22.74165107, 2
1407, 114.0459065, 22.56872832, 2
36, 113.981697, 22.54120672, 5
369, 113.7823706, 22.73801849, 1
1841, 114.24594988565256, 22.583546591919518, 2
1219, 114.0576514, 22.72040919, 0
1839, 114.23291332577307, 22.681320749694997, 3
513, 113.9047839, 22.51303554, 2
290, 114.1319739, 22.64315745, 7
313, 114.3758742, 22.74040997, 7
1, 114.0827477, 22.55702068, 3
293, 114.1717196, 22.60560437, 5
468, 113.9236482, 22.50573715, 3
386, 113.8572696, 22.58052916, 3
50, 114.1292601, 22.56291605, 6
467, 113.9611238, 22.54367309, 0
53, 114.1039334, 22.59992917, 12
18, 114.0972231, 22.54143887, 0
1087, 114.2814846, 22.75480523, 2
219, 114.2153776, 22.70952644, 2
203, 114.0486133, 22.54572489, 9
1103, 114.0685704, 22.63241179, 2
1864, 114.36979716939598, 22.76605834652167, 3
388, 113.8003849, 22.74307814, 5
887, 114.2991779, 22.60372363, 0
149, 113.8560451, 22.76570723, 8
106, 114.1448987, 22.612774, 3
347, 113.8141384, 22.74214501, 3
1855, 114.24812261575426, 22.587892112276577, 5
620, 113.9913012, 22.73923728, 2
412, 114.1936691, 22.65522272, 13
139, 113.9414054, 22.56276132, 7
440, 114.0496855, 22.71974813, 13
474, 113.905295, 22.48226047, 1
1049, 114.2342545, 22.64869853, 2
305, 113.8524194, 22.61273559, 0
3, 114.0874806, 22.55269337, 10
241, 114.1584883, 22.56576923, 1
92, 114.0135224, 22.72799984, 5
1114, 114.2208758, 22.67998515, 1
1070, 114.2083112, 22.71016104, 2
15, 113.8092739, 22.70581523, 9
1056, 114.1442778, 22.69470532, 0
259, 114.0433294, 22.61494276, 5
1870, 114.33720582016966, 22.716084892915845, 3
883, 114.2461318, 22.59296281, 1
1068, 114.2406833, 22.71509973, 2
1231, 114.0082394, 22.66282965, 2
1837, 113.94828197703032, 22.570510041682773, 2
348, 113.8555126, 22.80152645, 1
871, 114.0712981, 22.54529076, 1
479, 113.9687935, 22.55608872, 1
1856, 114.06995649057713, 22.73563972149086, 2
1863, 114.30895995069596, 22.7095666134757, 4
434, 113.9028057, 22.58392709, 2
8, 114.0083499, 22.63529777, 9
333, 113.8827467, 22.56853415, 3
255, 113.9224168, 22.52175518, 14
320, 114.2729687, 22.69881083, 12
190, 113.9820502, 22.54016474, 11
332, 113.8296598, 22.73071056, 2
211, 113.916807, 22.72566634, 4
1139, 114.1385731, 22.62852203, 2
124, 114.1171433, 22.58022318, 4
357, 113.8091422, 22.75874576, 0
12, 113.8425345, 22.73227453, 68
1871, 114.17642160957547, 22.63786556950678, 0
337, 113.8208289, 22.77852113, 2
169, 113.8392275, 22.70940501, 7
23, 114.0360777, 22.61330429, 8
400, 114.0272975, 22.74138882, 11
36, 114.1909935, 22.64154101, 8
1256, 114.0010561, 22.68255276, 2
1060, 114.2033003, 22.65251987, 1
1, 114.0985039, 22.56191059, 7
460, 113.9569767, 22.59588934, 0
84, 114.0495405, 22.59965055, 7
385, 113.8092739, 22.70581523, 6
459, 113.9145938, 22.54666141, 1
419, 113.8837617, 22.66892465, 1
1391, 114.0315036, 22.56383053, 6
1266, 114.0526958, 22.74995984, 1
248, 114.0795182, 22.63437414, 7
69, 114.1428982, 22.62017946, 5
1153, 114.4903355, 22.53765634, 2
525, 113.9438209, 22.54911167, 1
1844, 114.37631557071731, 22.685666268168994, 1
725, 114.381016, 22.69893743, 1
10, 113.9034759, 22.75829947, 10
36, 114.1075515, 22.54658266, 25
1395, 114.0523589, 22.5244031, 2
317, 114.33021, 22.69639271, 7
633, 113.9105829, 22.7217221, 2
131, 113.9005412, 22.54198334, 6
862, 114.0786001, 22.54360796, 0
1390, 114.0113338, 22.54094855, 1
1836, 114.00911919456448, 22.550955219645456, 2
597, 113.8924688, 22.78785732, 3
150, 113.8681099, 22.80424704, 8
11, 113.9495485, 22.54063909, 136
337, 114.3268399, 22.66954748, 11
588, 114.2966103, 22.77149272, 3
1136, 114.217195, 22.62788429, 1
68, 114.2776236, 22.78295584, 3
28, 114.2109974, 22.71058323, 73
1409, 114.0204033, 22.52962126, 4
55, 114.1054558, 22.60753083, 4
596, 113.9059378, 22.77332882, 2
483, 113.9635241, 22.57057261, 1
409, 114.2568866, 22.59128337, 5
1241, 114.0207572, 22.73373868, 1
693, 114.1732818, 22.60539133, 0
47, 113.9159937, 22.49626505, 6
440, 113.9494523, 22.68752267, 2
250, 114.0285019, 22.63620018, 20
362, 113.8339901, 22.73463248, 0
14, 114.1264577, 22.60106998, 16
472, 113.8920223, 22.50545047, 0
732, 114.3320219, 22.68758546, 2
1852, 113.88092644064345, 22.51836386249412, 2
366, 114.1164567, 22.69397272, 12
2, 114.1104524, 22.61226424, 9
294, 114.2185909, 22.61962204, 13
1845, 114.00260089697248, 22.570510045039313, 3
1850, 114.01563745305444, 22.75084903308831, 7
1865, 113.88092647443005, 22.527054868148156, 2
355, 114.0378486, 22.67362562, 13
1230, 114.0356296, 22.75006837, 1
1223, 113.9986985, 22.67621438, 1
690, 114.2309814, 22.56154957, 1
1853, 113.82226184470376, 22.624829007349152, 0
1115, 114.2315978, 22.69252256, 2
624, 113.9385719, 22.80087984, 2
462, 114.218262, 22.70350194, 11
112, 113.8922981, 22.57494035, 17
339, 113.7960411, 22.67036897, 1
1055, 114.1929177, 22.64834688, 2
307, 114.287889, 22.72307688, 10
724, 114.2837084, 22.66742362, 2
205, 114.1329896, 22.5590596, 0
1232, 114.0448079, 22.71083119, 2
745, 114.3606856, 22.69001184, 2
409, 113.9173765, 22.65251859, 0
463, 113.9187808, 22.53120662, 2
108, 113.8909235, 22.56362014, 6
462, 113.9239807, 22.51041167, 0
1222, 114.0449546, 22.6961237, 2
1867, 114.14383019099424, 22.685666273816373, 2
169, 114.1234228, 22.56673332, 1
16, 114.1264577, 22.60106998, 21
1178, 114.3975034, 22.63867113, 2
343, 113.9369658, 22.6279399, 3
313, 113.8490645, 22.6110715, 2
417, 113.8532644, 22.56561573, 1
480, 113.9737498, 22.62394132, 0
32, 114.1342023, 22.69909419, 3
146, 113.8819519, 22.78431814, 10
217, 114.0216586, 22.54208411, 9
286, 114.0469364, 22.64037696, 2
224, 114.0369986, 22.5279957, 6
1, 114.0947075, 22.56348885, 1
437, 113.8557334, 22.65535098, 3
1066, 114.2556107, 22.72949293, 3
1073, 114.1137485, 22.68970835, 2
723, 114.3595821, 22.73056456, 2
24, 114.1256927, 22.59314609, 3
1568, 113.8245207, 22.70319838, 1
324, 113.8967776, 22.56169212, 2
54, 113.9555361, 22.74191087, 8
336, 113.8876299, 22.58130424, 4
1846, 113.92655434372095, 22.55312797945184, 7
148, 113.8967735, 22.73733075, 3
187, 113.9931461, 22.59076455, 2
684, 114.2165794, 22.55675978, 0
113, 113.9916585, 22.54994516, 2
730, 114.3778884, 22.75466395, 0
248, 114.0510479, 22.59491539, 3
739, 114.3066174, 22.67652697, 2
218, 114.1230041, 22.55053121, 2
1408, 114.018013, 22.55598525, 0
1875, 114.3828337581422, 22.698702820126364, 0
315, 113.9626144, 22.70554424, 1
1843, 114.39587043940791, 22.711739377811103, 9
358, 113.9268269, 22.69852648, 1
322, 114.4104095, 22.63463372, 3
1868, 113.98304614322731, 22.661765927769583, 1
458, 113.9870844, 22.5916808, 0
1053, 114.2259723, 22.72781478, 3
1876, 114.4089069029858, 22.698702820126364, 0
1076, 114.2070235, 22.66288376, 2
3, 114.08199, 22.55050255, 8
1226, 113.9935558, 22.70272955, 2
103, 114.1084048, 22.62128041, 3
164, 114.1279367, 22.57240637, 3
28, 113.9127016, 22.50412355, 7
1848, 113.92438158580326, 22.583546595599756, 5
1302, 114.017572, 22.74026468, 2
1332, 114.0822549, 22.73675821, 2
184, 113.9198768, 22.73028309, 6
1240, 114.0299173, 22.63171636, 3
46, 113.9343726, 22.69337751, 7
303, 113.902914, 22.57945258, 2
821, 114.0467057, 22.70150378, 2
1869, 114.00911923554773, 22.748676265629324, 0
1866, 114.13948467572799, 22.705221100835388, 0
317, 113.8396419, 22.71903215, 2
1065, 114.3112143, 22.7781768, 2
229, 114.1463901, 22.55617025, 1
