schools-ID,x-coordinate,y-coordinate,Num-student
355, 114.0378486, 22.67362562, 9
224, 114.0369986, 22.5279957, 1
315, 114.3537678, 22.72485176, 0
23, 114.0360777, 22.61330429, 5
1, 114.0827477, 22.55702068, 13
144, 113.9337818, 22.7618021, 10
1568, 113.8245207, 22.70319838, 1
16, 114.1264577, 22.60106998, 14
58, 114.1115702, 22.6101334, 3
317, 114.33021, 22.69639271, 6
458, 113.9870844, 22.5916808, 0
322, 114.4104095, 22.63463372, 2
25, 113.8736547, 22.60193417, 16
113, 113.9916585, 22.54994516, 6
33, 114.1469336, 22.6788307, 1
35, 114.1210871, 22.60144657, 3
462, 113.9239807, 22.51041167, 1
112, 113.8922981, 22.57494035, 11
11, 113.9842434, 22.59357109, 5
294, 114.2185909, 22.61962204, 0
333, 113.8827467, 22.56853415, 3
241, 114.1584883, 22.56576923, 0
1220, 114.0868068, 22.698374, 0
304, 114.3207393, 22.79106247, 0
92, 114.0135224, 22.72799984, 7
146, 113.8819519, 22.78431814, 18
468, 113.9236482, 22.50573715, 1
1050, 114.1727569, 22.64463571, 0
27, 113.8875691, 22.76634594, 17
2, 114.1104524, 22.61226424, 12
32, 114.2417657, 22.70691407, 26
169, 114.1234228, 22.56673332, 2
1256, 114.0010561, 22.68255276, 0
1230, 114.0356296, 22.75006837, 0
883, 114.2461318, 22.59296281, 1
607, 113.9348751, 22.75531034, 1
286, 114.0469364, 22.64037696, 3
356, 113.9355096, 22.68916665, 0
1070, 114.2083112, 22.71016104, 2
303, 113.902914, 22.57945258, 1
346, 113.8852936, 22.55847545, 3
1835, 114.05040159366837, 22.511845590473552, 0
336, 113.8876299, 22.58130424, 3
406, 113.872711, 22.55648831, 3
1842, 114.04822883574803, 22.64438384220247, 0
211, 113.916807, 22.72566634, 8
460, 113.9569767, 22.59588934, 0
1067, 114.0518838, 22.6424242, 0
68, 114.2776236, 22.78295584, 13
1391, 114.0315036, 22.56383053, 1
730, 114.3778884, 22.75466395, 0
412, 114.1936691, 22.65522272, 5
313, 114.3758742, 22.74040997, 1
323, 114.2641171, 22.73798272, 23
156, 113.836729, 22.77085636, 2
218, 114.1230041, 22.55053121, 6
84, 114.0495405, 22.59965055, 5
474, 113.905295, 22.48226047, 0
229, 114.1463901, 22.55617025, 1
1, 114.0638116, 22.62506178, 6
599, 113.9272366, 22.73056127, 1
308, 113.8425135, 22.76298319, 0
465, 113.9416344, 22.59001494, 2
755, 114.4066975, 22.7635882, 0
1237, 114.0178647, 22.65794175, 3
605, 113.9272376, 22.79252871, 1
342, 113.9669992, 22.62448305, 0
369, 113.7823706, 22.73801849, 0
1395, 114.0523589, 22.5244031, 1
10, 113.9034759, 22.75829947, 15
456, 113.9124134, 22.52461822, 1
409, 114.2568866, 22.59128337, 4
149, 113.8560451, 22.76570723, 1
25, 113.9352588, 22.75252555, 8
91, 114.215309, 22.55993819, 3
608, 113.9097773, 22.76039511, 2
318, 113.8319602, 22.63381959, 0
419, 113.8837617, 22.66892465, 0
74, 114.139176, 22.60691245, 4
434, 113.9028057, 22.58392709, 0
728, 114.3711967, 22.74165107, 0
385, 113.8092739, 22.70581523, 5
723, 114.3595821, 22.73056456, 0
1840, 114.23943160554599, 22.613965214521983, 0
483, 113.9635241, 22.57057261, 1
18, 113.9138321, 22.57417161, 12
69, 114.1428982, 22.62017946, 3
101, 114.0652063, 22.55518777, 6
1222, 114.0449546, 22.6961237, 2
1836, 114.00911919456448, 22.550955219645456, 0
213, 114.0532175, 22.53031133, 8
351, 113.8802701, 22.60327339, 0
50, 114.1292601, 22.56291605, 12
11, 113.9495485, 22.54063909, 75
7, 114.0744233, 22.55972382, 6
821, 114.0467057, 22.70150378, 1
20, 114.1070444, 22.61512856, 12
1409, 114.0204033, 22.52962126, 3
320, 114.2729687, 22.69881083, 6
8, 114.0083499, 22.63529777, 12
315, 113.9626144, 22.70554424, 0
1136, 114.217195, 22.62788429, 0
1388, 114.068129, 22.51962536, 0
1065, 114.3112143, 22.7781768, 0
310, 113.8368033, 22.78445901, 1
725, 114.381016, 22.69893743, 0
409, 113.9173765, 22.65251859, 0
150, 113.8681099, 22.80424704, 1
31, 114.252795, 22.72976183, 14
1088, 114.3235701, 22.77429867, 0
1062, 114.3039771, 22.72151924, 1
479, 113.9687935, 22.55608872, 1
1243, 114.0086654, 22.63134455, 2
767, 114.3853917, 22.72356525, 0
1841, 114.24594988565256, 22.583546591919518, 0
1241, 114.0207572, 22.73373868, 0
46, 113.9343726, 22.69337751, 2
205, 114.1329896, 22.5590596, 0
472, 113.8920223, 22.50545047, 0
106, 113.9020774, 22.56721905, 13
684, 114.2165794, 22.55675978, 1
1413, 114.0461958, 22.52781667, 1
53, 114.1039334, 22.59992917, 8
13, 114.1273117, 22.55232136, 11
1049, 114.2342545, 22.64869853, 1
1115, 114.2315978, 22.69252256, 2
217, 114.0216586, 22.54208411, 7
417, 113.8532644, 22.56561573, 2
124, 114.1171433, 22.58022318, 1
259, 114.0433294, 22.61494276, 5
8, 114.0889951, 22.55683072, 0
462, 114.218262, 22.70350194, 14
19, 113.8700743, 22.55588368, 3
724, 114.2837084, 22.66742362, 0
17, 114.0696339, 22.57201316, 0
3, 114.08199, 22.55050255, 10
61, 114.3243912, 22.73825933, 12
185, 114.0335776, 22.68570394, 3
106, 114.1448987, 22.612774, 3
1332, 114.0822549, 22.73675821, 0
1231, 114.0082394, 22.66282965, 2
290, 114.1319739, 22.64315745, 1
440, 113.9494523, 22.68752267, 0
382, 113.8358046, 22.80133241, 0
122, 113.8635089, 22.56682005, 14
1051, 114.1282237, 22.70411452, 0
3, 114.0874806, 22.55269337, 11
15, 114.2289843, 22.55465403, 1
279, 113.9155133, 22.48848743, 2
399, 113.8167886, 22.677837, 0
532, 113.9684818, 22.56243403, 2
305, 113.8524194, 22.61273559, 1
1056, 114.1442778, 22.69470532, 0
1408, 114.018013, 22.55598525, 2
132, 113.9169562, 22.54818132, 7
1087, 114.2814846, 22.75480523, 1
600, 113.8963822, 22.75308501, 1
732, 114.3320219, 22.68758546, 2
589, 114.1070929, 22.65326972, 1
727, 114.3438534, 22.69361242, 2
538, 113.9554493, 22.74093736, 4
1248, 114.0730802, 22.68865243, 0
187, 113.9931461, 22.59076455, 2
18, 114.0972231, 22.54143887, 1
862, 114.0786001, 22.54360796, 2
1142, 114.2752894, 22.69909332, 1
219, 114.2153776, 22.70952644, 3
12, 113.9113222, 22.57536023, 14
366, 114.1164567, 22.69397272, 2
36, 113.981697, 22.54120672, 7
357, 113.8091422, 22.75874576, 0
1232, 114.0448079, 22.71083119, 0
588, 114.2966103, 22.77149272, 2
386, 113.8572696, 22.58052916, 2
272, 113.947196, 22.54542991, 3
1223, 113.9986985, 22.67621438, 1
1074, 114.230581, 22.71710663, 1
347, 113.8141384, 22.74214501, 0
1266, 114.0526958, 22.74995984, 0
1219, 114.0576514, 22.72040919, 0
352, 113.858524, 22.64971015, 0
1302, 114.017572, 22.74026468, 0
388, 113.8003849, 22.74307814, 5
255, 113.9224168, 22.52175518, 12
324, 113.8967776, 22.56169212, 3
304, 113.7859447, 22.69754333, 0
620, 113.9913012, 22.73923728, 2
323, 113.796559, 22.7226197, 0
437, 113.8557334, 22.65535098, 12
162, 113.8344012, 22.73466123, 1
14, 114.1264577, 22.60106998, 14
1082, 114.2315562, 22.74848907, 0
365, 114.1222053, 22.69299894, 1
47, 113.9159937, 22.49626505, 7
745, 114.3606856, 22.69001184, 0
596, 113.9059378, 22.77332882, 2
32, 114.1342023, 22.69909419, 17
19, 114.1202791, 22.59279885, 1
4, 114.2780744, 22.78227554, 2
1839, 114.23291332577307, 22.681320749694997, 0
12, 114.026119, 22.60281383, 11
1090, 114.278921, 22.73135842, 2
28, 113.9127016, 22.50412355, 11
258, 114.0397592, 22.59965181, 1
1138, 114.1497555, 22.65411804, 2
14, 114.0416851, 22.5677473, 1
480, 113.9737498, 22.62394132, 0
264, 113.8997737, 22.51209673, 7
148, 113.8967735, 22.73733075, 11
1240, 114.0299173, 22.63171636, 2
1229, 113.989099, 22.67451893, 0
597, 113.8924688, 22.78785732, 3
250, 114.0285019, 22.63620018, 25
297, 114.2206988, 22.67479119, 4
55, 114.1054558, 22.60753083, 1
525, 113.9438209, 22.54911167, 1
145, 113.8946961, 22.76631774, 14
467, 114.2312904, 22.70918313, 14
93, 114.1647452, 22.56602095, 2
362, 113.8339901, 22.73463248, 0
1837, 113.94828197703032, 22.570510041682773, 0
190, 113.9820502, 22.54016474, 6
726, 114.3409104, 22.68026385, 0
1838, 113.91351785161332, 22.585719350443682, 0
455, 113.9094014, 22.53718549, 2
361, 113.9120505, 22.57066024, 1
306, 113.8710768, 22.57760267, 5
1058, 114.0701533, 22.65422694, 0
482, 114.0067812, 22.59893324, 1
147, 113.9530921, 22.79505656, 8
464, 113.9831187, 22.53829967, 1
28, 114.1046557, 22.59398831, 1
889, 114.309566, 22.60244741, 0
203, 114.0486133, 22.54572489, 10
307, 113.8498845, 22.59552003, 2
1066, 114.2556107, 22.72949293, 3
13, 114.092794, 22.54880699, 2
624, 113.9385719, 22.80087984, 2
154, 113.9332828, 22.69119982, 0
887, 114.2991779, 22.60372363, 1
