people-ID,livelong,livelat,wslong,wslat
7662, 114.0506499, 22.51219737, 114.0621397, 22.54992919
4162, 114.1122248, 22.6075147, 114.1032037, 22.61256999
5166, 114.1231488, 22.55384302, 114.0786001, 22.54360796
13472, 113.8987779, 22.5518305, 113.9771094, 22.55295138
7057, 114.024742, 22.65777296, 114.1104524, 22.61226424
12973, 114.0283921, 22.6298931, 114.0280747, 22.56038858
348, 114.2146226, 22.73517897, 114.0435367, 22.69741734
325, 114.304544, 22.77640915, 114.3255655, 22.76789594
13726, 113.8289193, 22.71956443, 113.8308308, 22.70130974
6108, 114.3239581, 22.68326099, 114.3469478, 22.68596598
6856, 113.808932, 22.73500402, 113.8163049, 22.73112328
422, 113.8874063, 22.55910003, 113.8893661, 22.5612539
8434, 114.2146226, 22.73517897, 114.0011184, 22.53659429
5496, 114.1782169, 22.65210551, 114.1942113, 22.64106038
8860, 113.8467509, 22.76617068, 113.9028961, 22.72017087
9588, 113.9337326, 22.76402951, 114.1042953, 22.54730183
2756, 113.92872713533711, 22.51401832691081, 113.9169562, 22.54818132
6267, 114.0975795, 22.54135804, 114.2618852, 22.72634658
7106, 114.2115401, 22.71321091, 114.1144898, 22.54904063
12140, 113.9337326, 22.76402951, 113.9321561, 22.78251295
22700, 114.2599286, 22.7221789, 114.0506193, 22.673603
6079, 114.1155919, 22.56390746, 114.0945469, 22.55477559
275, 113.8988418, 22.56670695, 113.907684, 22.55657403
6333, 114.0394543, 22.62014133, 114.0237007, 22.62544777
11551, 114.3475432, 22.66921114, 114.2994646, 22.60214537
