people-ID,livelong,livelat,wslong,wslat
14013, 113.8979427, 22.56079451, 114.2225624, 22.61654006
556, 114.0236514, 22.62886945, 114.0432972, 22.63468749
638, 113.8746316, 22.55197004, 113.9467017, 22.578627
15994, 114.1215024, 22.62649237, 114.1357787, 22.61047964
15139, 113.8591147, 22.57989424, 114.3074214, 22.68944145
1815, 113.9040543, 22.57707871, 113.9182386, 22.56843843
13421, 114.0524017, 22.61619895, 113.9555361, 22.74191087
4515, 113.8357379, 22.64104742, 113.8392275, 22.70940501
13952, 114.1389878, 22.60814403, 114.1422694, 22.60791832
13233, 113.8517805, 22.77494241, 113.8425135, 22.76298319
2308, 113.9379107, 22.76365792, 113.978829, 22.6818839
500, 113.9040543, 22.57707871, 113.9237267, 22.57527484
14491, 114.0380729, 22.65203364, 113.9897632, 22.67519576
12643, 114.1077031, 22.54312701, 114.0984549, 22.56231854
10197, 114.054181, 22.59691261, 114.1039334, 22.59992917
223, 113.8270988, 22.77309735, 113.8380979, 22.76558553
12862, 114.0864798, 22.54670254, 114.0874806, 22.55269337
7083, 114.049334, 22.62386555, 114.0595264, 22.66399326
25848, 114.0378593, 22.62944098, 114.0505969, 22.6182458
11985, 114.1167281, 22.62348769, 114.1202791, 22.59279885
1549, 113.8846552, 22.58885046, 114.3712383, 22.74697943
6872, 114.2215604, 22.73269285, 114.2888605, 22.71543158
2862, 113.8236042, 22.71840044, 113.9665337, 22.69395876
15259, 113.8988418, 22.56670695, 114.2301425, 22.55957429
14696, 114.2348507, 22.72008652, 114.3517352, 22.72512387
2089, 114.0719223, 22.66166336, 114.055946, 22.67616114
247, 113.9179884, 22.53136052, 113.9234122, 22.52390294
12109, 114.0822853, 22.63028795, 114.0795182, 22.63437414
4100, 114.0191951, 22.54249579, 114.0404748, 22.55677095
9705, 114.021228, 22.53092009, 114.3243912, 22.73825933
8559, 114.4090079, 22.63359562, 113.9560825, 22.70340427
9652, 114.2709962, 22.72776478, 114.2860963, 22.71315916
17122, 114.1108458, 22.61624122, 114.1054558, 22.60753083
5393, 114.2164448, 22.72955162, 114.4859318, 22.52329687
6015, 113.9367698, 22.75570779, 114.2567754, 22.59454
3504, 114.3840416, 22.71104477, 114.3965932, 22.75966947
17041, 113.8620862, 22.6198378, 113.8572696, 22.58052916
25766, 114.0468184, 22.53617496, 114.0638537, 22.54687212
4705, 114.0217343, 22.65356868, 113.9976651, 22.67571164
1418, 113.9403372, 22.5896344, 114.4128062, 22.69650582
7183, 113.9379107, 22.76365792, 113.9834399, 22.74001975
10782, 114.4135457, 22.63002625, 114.4104095, 22.63463372
13110, 114.1122248, 22.6075147, 114.1070444, 22.61512856
17032, 114.0647897, 22.62874665, 114.0610122, 22.63303021
15017, 114.0621886, 22.52909332, 114.2469077, 22.56876552
6726, 114.1125384, 22.59592024, 114.1091996, 22.58050961
25773, 114.0313355, 22.55962384, 114.3492044, 22.70813761
