schools-ID,x-coordinate,y-coordinate,Num-student
54, 113.9555361, 22.74191087, 12
883, 114.2461318, 22.59296281, 0
12, 113.9113222, 22.57536023, 32
356, 113.9355096, 22.68916665, 0
35, 114.1210871, 22.60144657, 3
1055, 114.1929177, 22.64834688, 2
101, 114.0652063, 22.55518777, 6
409, 114.2568866, 22.59128337, 4
589, 114.1070929, 22.65326972, 1
462, 114.218262, 22.70350194, 16
605, 113.9272376, 22.79252871, 1
399, 113.8167886, 22.677837, 2
205, 114.1329896, 22.5590596, 5
46, 113.9343726, 22.69337751, 10
218, 114.1230041, 22.55053121, 7
620, 113.9913012, 22.73923728, 2
732, 114.3320219, 22.68758546, 2
1391, 114.0315036, 22.56383053, 8
1870, 113.95914572059714, 22.670456954608493, 0
150, 113.8681099, 22.80424704, 6
27, 114.0384238, 22.54794425, 8
1868, 113.84833509534425, 22.570510046730906, 0
124, 114.1171433, 22.58022318, 5
1222, 114.0449546, 22.6961237, 2
440, 113.9494523, 22.68752267, 0
1066, 114.2556107, 22.72949293, 3
14, 114.0416851, 22.5677473, 11
1879, 114.0829929978321, 22.722603168221045, 0
482, 114.0067812, 22.59893324, 1
339, 113.7960411, 22.67036897, 3
2, 114.095055, 22.55916526, 0
92, 114.0135224, 22.72799984, 18
1114, 114.2208758, 22.67998515, 1
324, 113.8967776, 22.56169212, 3
1871, 113.85268060746279, 22.666111436630477, 0
1243, 114.0086654, 22.63134455, 2
187, 113.9931461, 22.59076455, 8
862, 114.0786001, 22.54360796, 5
538, 113.9554493, 22.74093736, 4
1388, 114.068129, 22.51962536, 2
148, 113.8967735, 22.73733075, 11
871, 114.0712981, 22.54529076, 4
1855, 114.05040158962257, 22.729121444778954, 0
1139, 114.1385731, 22.62852203, 2
437, 113.8557334, 22.65535098, 17
49, 114.1150198, 22.56263599, 21
10, 113.9034759, 22.75829947, 14
726, 114.3409104, 22.68026385, 0
286, 114.0469364, 22.64037696, 3
1153, 114.4903355, 22.53765634, 2
1065, 114.3112143, 22.7781768, 2
23, 114.0360777, 22.61330429, 18
185, 114.0335776, 22.68570394, 13
1841, 113.9004812979146, 22.472735932214867, 4
32, 114.1342023, 22.69909419, 32
320, 113.9174411, 22.67537261, 2
1237, 114.0178647, 22.65794175, 3
1395, 114.0523589, 22.5244031, 3
28, 114.1046557, 22.59398831, 6
62, 114.3638261, 22.74511559, 13
1858, 114.36979727723958, 22.65959316344206, 3
241, 114.1584883, 22.56576923, 1
745, 114.3606856, 22.69001184, 2
904, 114.2731798, 22.63296093, 1
1056, 114.1442778, 22.69470532, 2
310, 113.8368033, 22.78445901, 3
307, 113.8498845, 22.59552003, 3
1867, 113.86137163242746, 22.64003832875411, 0
1178, 114.3975034, 22.63867113, 1
154, 113.9332828, 22.69119982, 11
12, 114.026119, 22.60281383, 18
1873, 114.21335857581023, 22.768231097995837, 0
333, 113.8827467, 22.56853415, 4
369, 113.7823706, 22.73801849, 3
248, 114.0510479, 22.59491539, 3
355, 114.0378486, 22.67362562, 14
61, 114.3243912, 22.73825933, 26
149, 113.8560451, 22.76570723, 13
1880, 114.3154782251169, 22.64655660569832, 0
173, 114.398595, 22.63845821, 13
304, 113.7859447, 22.69754333, 3
56, 114.1798333, 22.65254227, 5
28, 113.9127016, 22.50412355, 14
2, 113.992699, 22.70315604, 10
408, 114.302168, 22.60419543, 2
1864, 113.92872710539503, 22.553127978977212, 0
19, 113.8700743, 22.55588368, 27
248, 114.0795182, 22.63437414, 15
1404, 114.0355788, 22.54998474, 0
463, 113.9187808, 22.53120662, 3
472, 113.8920223, 22.50545047, 3
308, 113.8425135, 22.76298319, 5
724, 114.2837084, 22.66742362, 2
1060, 114.2033003, 22.65251987, 2
1857, 114.29592338734494, 22.67914799408296, 0
1248, 114.0730802, 22.68865243, 0
258, 114.0397592, 22.59965181, 3
305, 113.8524194, 22.61273559, 1
203, 114.0486133, 22.54572489, 11
342, 113.9669992, 22.62448305, 8
723, 114.3595821, 22.73056456, 1
386, 113.8572696, 22.58052916, 3
1850, 114.31982375867318, 22.61831074209673, 2
693, 114.1732818, 22.60539133, 3
1138, 114.1497555, 22.65411804, 2
728, 114.3711967, 22.74165107, 0
11, 113.9842434, 22.59357109, 10
1223, 113.9986985, 22.67621438, 2
346, 113.8852936, 22.55847545, 3
184, 113.9198768, 22.73028309, 10
1068, 114.2406833, 22.71509973, 2
259, 114.0433294, 22.61494276, 5
58, 114.1115702, 22.6101334, 4
68, 114.2776236, 22.78295584, 34
169, 114.1234228, 22.56673332, 3
1232, 114.0448079, 22.71083119, 0
1049, 114.2342545, 22.64869853, 2
419, 113.8837617, 22.66892465, 1
337, 114.3268399, 22.66954748, 11
366, 114.1164567, 22.69397272, 8
465, 113.9416344, 22.59001494, 4
1845, 113.81791650180956, 22.65959316344206, 2
1302, 114.017572, 22.74026468, 2
91, 114.215309, 22.55993819, 3
474, 113.905295, 22.48226047, 0
323, 114.2641171, 22.73798272, 23
279, 113.9155133, 22.48848743, 3
479, 113.9687935, 22.55608872, 1
1231, 114.0082394, 22.66282965, 2
169, 113.8392275, 22.70940501, 17
11, 114.1189957, 22.59474725, 15
412, 114.1936691, 22.65522272, 16
280, 113.8873012, 22.49171205, 3
1082, 114.2315562, 22.74848907, 2
597, 113.8924688, 22.78785732, 3
409, 113.9173765, 22.65251859, 1
1853, 114.00260091343732, 22.753021786373257, 0
37, 114.3477684, 22.70603955, 245
12, 113.8425345, 22.73227453, 93
36, 114.1075515, 22.54658266, 91
1874, 114.27419582331723, 22.768231097995837, 0
343, 113.9369658, 22.6279399, 2
1834, 114.16121227527792, 22.60744694716416, 3
1051, 114.1282237, 22.70411452, 3
1852, 114.06561089687126, 22.685666270773837, 2
1842, 113.94176369477326, 22.496636264645293, 2
28, 114.2109974, 22.71058323, 102
24, 114.1256927, 22.59314609, 6
1413, 114.0461958, 22.52781667, 1
467, 113.9611238, 22.54367309, 3
330, 113.8529902, 22.76248764, 1
541, 113.9478851, 22.63628099, 1
346, 113.9928238, 22.6697487, 16
8, 114.0083499, 22.63529777, 20
293, 114.1717196, 22.60560437, 4
18, 113.9138321, 22.57417161, 42
122, 113.8635089, 22.56682005, 23
1849, 114.20466746086558, 22.65959316344206, 1
69, 114.1428982, 22.62017946, 20
1099, 114.3287404, 22.78805421, 2
382, 113.8358046, 22.80133241, 1
1847, 114.20684022041287, 22.709566617465846, 3
351, 113.8802701, 22.60327339, 2
406, 113.872711, 22.55648831, 3
303, 113.902914, 22.57945258, 5
315, 114.3537678, 22.72485176, 6
1266, 114.0526958, 22.74995984, 1
106, 114.1448987, 22.612774, 3
190, 113.9820502, 22.54016474, 12
458, 113.9870844, 22.5916808, 3
294, 114.2185909, 22.61962204, 9
139, 113.9414054, 22.56276132, 7
348, 113.8555126, 22.80152645, 1
1861, 114.00042813797916, 22.555300737362128, 0
318, 113.8319602, 22.63381959, 1
385, 113.8092739, 22.70581523, 9
320, 114.2729687, 22.69881083, 17
50, 114.1292601, 22.56291605, 18
36, 114.1909935, 22.64154101, 13
1058, 114.0701533, 22.65422694, 4
467, 114.2312904, 22.70918313, 18
211, 113.916807, 22.72566634, 6
400, 114.0272975, 22.74138882, 4
725, 114.381016, 22.69893743, 1
4, 114.2780744, 22.78227554, 12
1390, 114.0113338, 22.54094855, 5
1256, 114.0010561, 22.68255276, 0
440, 114.0496855, 22.71974813, 8
112, 113.8922981, 22.57494035, 22
1837, 114.06778365510446, 22.531400392976618, 1
434, 113.9028057, 22.58392709, 3
1866, 113.93307262136695, 22.52922763855413, 0
93, 114.1647452, 22.56602095, 5
11, 113.9495485, 22.54063909, 189
306, 113.8710768, 22.57760267, 5
583, 113.9417593, 22.5251561, 2
1877, 114.06995643961935, 22.70739385652193, 0
1226, 113.9935558, 22.70272955, 2
84, 114.0495405, 22.59965055, 21
352, 113.858524, 22.64971015, 1
145, 113.8946961, 22.76631774, 14
470, 113.9171848, 22.491473, 4
18, 114.0972231, 22.54143887, 1
1115, 114.2315978, 22.69252256, 2
468, 113.9236482, 22.50573715, 4
27, 113.8875691, 22.76634594, 38
1840, 113.95262748353352, 22.559646253054115, 1
1090, 114.278921, 22.73135842, 2
13, 114.1273117, 22.55232136, 31
596, 113.9059378, 22.77332882, 2
305, 114.2986969, 22.77008171, 5
337, 113.8208289, 22.77852113, 4
608, 113.9097773, 22.76039511, 2
633, 113.9105829, 22.7217221, 2
462, 113.9239807, 22.51041167, 4
1407, 114.0459065, 22.56872832, 6
3, 114.0874806, 22.55269337, 10
1154, 114.2335698, 22.66402308, 1
103, 114.1084048, 22.62128041, 3
707, 114.1725753, 22.56719161, 1
297, 114.2206988, 22.67479119, 11
74, 114.139176, 22.60691245, 4
1073, 114.1137485, 22.68970835, 2
1878, 114.08733851729825, 22.70739385652193, 0
147, 113.9530921, 22.79505656, 8
272, 113.947196, 22.54542991, 10
347, 113.8141384, 22.74214501, 3
454, 113.9147756, 22.50230302, 2
388, 113.8003849, 22.74307814, 9
7, 114.0744233, 22.55972382, 7
25, 113.9352588, 22.75252555, 18
17, 114.0696339, 22.57201316, 5
332, 113.8296598, 22.73071056, 2
1838, 114.04822883149662, 22.533573151280216, 3
33, 114.1469336, 22.6788307, 8
162, 113.8344012, 22.73466123, 2
607, 113.9348751, 22.75531034, 1
358, 113.9268269, 22.69852648, 0
336, 113.8876299, 22.58130424, 5
1836, 114.03084676692285, 22.550955218722024, 3
417, 113.8532644, 22.56561573, 3
113, 113.9916585, 22.54994516, 7
6, 113.823794, 22.74682377, 19
1070, 114.2083112, 22.71016104, 2
1409, 114.0204033, 22.52962126, 3
14, 114.1264577, 22.60106998, 25
739, 114.3066174, 22.67652697, 2
1833, 114.0564157, 22.67397487, 1
1074, 114.230581, 22.71710663, 1
32, 114.2417657, 22.70691407, 27
821, 114.0467057, 22.70150378, 2
357, 113.8091422, 22.75874576, 1
1227, 114.0644939, 22.72040947, 1
730, 114.3778884, 22.75466395, 2
19, 114.1202791, 22.59279885, 6
362, 113.8339901, 22.73463248, 0
1240, 114.0299173, 22.63171636, 3
1219, 114.0576514, 22.72040919, 2
624, 113.9385719, 22.80087984, 2
47, 113.9159937, 22.49626505, 24
460, 113.9569767, 22.59588934, 3
313, 113.8490645, 22.6110715, 4
464, 113.9831187, 22.53829967, 1
1234, 114.0304339, 22.71348567, 1
144, 113.9337818, 22.7618021, 10
213, 114.0532175, 22.53031133, 12
3, 114.08199, 22.55050255, 9
684, 114.2165794, 22.55675978, 0
1, 114.0947075, 22.56348885, 1
1859, 114.30244167000234, 22.676975235161663, 1
1230, 114.0356296, 22.75006837, 1
25, 113.8736547, 22.60193417, 19
1848, 114.23508609705398, 22.68349351188966, 3
1860, 114.32851480389661, 22.6878390296444, 3
106, 113.8365614, 22.6489862, 10
1856, 114.34155137287742, 22.720430410650316, 1
