schools-ID,x-coordinate,y-coordinate,Num-student
462, 114.218262, 22.70350194, 17
25, 113.8736547, 22.60193417, 17
458, 113.9870844, 22.5916808, 2
315, 113.9626144, 22.70554424, 1
456, 113.9124134, 22.52461822, 4
310, 113.8368033, 22.78445901, 2
1220, 114.0868068, 22.698374, 2
15, 113.8092739, 22.70581523, 12
337, 114.3268399, 22.66954748, 8
279, 113.9155133, 22.48848743, 3
1153, 114.4903355, 22.53765634, 2
317, 114.33021, 22.69639271, 10
348, 113.8555126, 22.80152645, 1
1088, 114.3235701, 22.77429867, 2
1234, 114.0304339, 22.71348567, 1
224, 114.0369986, 22.5279957, 5
480, 113.9737498, 22.62394132, 0
18, 114.0972231, 22.54143887, 1
17, 114.0696339, 22.57201316, 4
156, 113.836729, 22.77085636, 14
294, 114.2185909, 22.61962204, 8
351, 113.8802701, 22.60327339, 2
600, 113.8963822, 22.75308501, 1
724, 114.2837084, 22.66742362, 1
323, 114.2641171, 22.73798272, 21
124, 114.1171433, 22.58022318, 3
1882, 113.95480024828116, 22.613965221846573, 0
313, 113.8490645, 22.6110715, 4
69, 114.1428982, 22.62017946, 20
147, 113.9530921, 22.79505656, 8
1880, 114.3154782251169, 22.64655660569832, 1
46, 113.9343726, 22.69337751, 11
674, 113.7883502, 22.70651342, 3
18, 113.9138321, 22.57417161, 41
190, 113.9820502, 22.54016474, 9
2, 113.992699, 22.70315604, 9
149, 113.8560451, 22.76570723, 13
1243, 114.0086654, 22.63134455, 2
355, 114.0378486, 22.67362562, 11
1391, 114.0315036, 22.56383053, 10
53, 114.1039334, 22.59992917, 19
342, 113.9669992, 22.62448305, 8
108, 113.8909235, 22.56362014, 17
256, 114.0511503, 22.61794283, 2
25, 113.9352588, 22.75252555, 16
255, 113.9224168, 22.52175518, 12
337, 113.8208289, 22.77852113, 4
31, 114.1193772, 22.58155327, 19
1221, 114.025327, 22.64410502, 3
467, 114.2312904, 22.70918313, 19
87, 113.8165886, 22.74648029, 50
347, 113.8141384, 22.74214501, 2
887, 114.2991779, 22.60372363, 1
12, 113.9113222, 22.57536023, 26
1838, 114.04822883149662, 22.533573151280216, 5
1138, 114.1497555, 22.65411804, 2
219, 114.2153776, 22.70952644, 13
1848, 114.23508609705398, 22.68349351188966, 5
19, 113.8700743, 22.55588368, 17
1232, 114.0448079, 22.71083119, 0
684, 114.2165794, 22.55675978, 1
290, 114.1319739, 22.64315745, 5
320, 113.9174411, 22.67537261, 2
185, 114.0335776, 22.68570394, 13
241, 114.1584883, 22.56576923, 3
755, 114.4066975, 22.7635882, 2
409, 113.9173765, 22.65251859, 3
409, 114.2568866, 22.59128337, 4
4, 114.2780744, 22.78227554, 14
1049, 114.2342545, 22.64869853, 2
1878, 114.08733851729825, 22.70739385652193, 2
332, 113.8296598, 22.73071056, 3
728, 114.3711967, 22.74165107, 0
11, 114.1189957, 22.59474725, 20
1885, 113.8678898775589, 22.744330755948507, 0
50, 114.1292601, 22.56291605, 19
1856, 114.34155137287742, 22.720430410650316, 1
889, 114.309566, 22.60244741, 1
56, 114.1798333, 22.65254227, 4
1114, 114.2208758, 22.67998515, 1
1875, 114.2763685816765, 22.609619703779966, 3
590, 114.2819536, 22.73405987, 4
440, 113.9494523, 22.68752267, 1
1409, 114.0204033, 22.52962126, 4
1858, 114.36979727723958, 22.65959316344206, 5
1082, 114.2315562, 22.74848907, 2
596, 113.9059378, 22.77332882, 2
113, 113.9916585, 22.54994516, 7
1060, 114.2033003, 22.65251987, 2
321, 113.9309176, 22.68252059, 2
106, 114.1448987, 22.612774, 3
1222, 114.0449546, 22.6961237, 2
49, 114.1150198, 22.56263599, 22
150, 113.8681099, 22.80424704, 8
483, 113.9635241, 22.57057261, 3
1839, 113.94828196801939, 22.620483501102267, 3
323, 113.796559, 22.7226197, 1
1855, 114.05040158962257, 22.729121444778954, 3
1229, 113.989099, 22.67451893, 2
1390, 114.0113338, 22.54094855, 4
307, 114.287889, 22.72307688, 7
304, 114.3207393, 22.79106247, 3
144, 113.9337818, 22.7618021, 10
1388, 114.068129, 22.51962536, 2
92, 114.0135224, 22.72799984, 17
154, 113.9332828, 22.69119982, 14
61, 114.3243912, 22.73825933, 22
14, 114.0416851, 22.5677473, 11
608, 113.9097773, 22.76039511, 2
463, 113.9187808, 22.53120662, 1
1115, 114.2315978, 22.69252256, 2
382, 113.8358046, 22.80133241, 1
27, 113.8875691, 22.76634594, 38
352, 113.858524, 22.64971015, 1
1, 114.0985039, 22.56191059, 15
203, 114.0486133, 22.54572489, 9
1074, 114.230581, 22.71710663, 1
36, 114.1075515, 22.54658266, 37
322, 114.4104095, 22.63463372, 2
454, 113.9147756, 22.50230302, 3
307, 113.8498845, 22.59552003, 2
1870, 113.95914572059714, 22.670456954608493, 1
1879, 114.0829929978321, 22.722603168221045, 4
693, 114.1732818, 22.60539133, 3
169, 114.1234228, 22.56673332, 1
1883, 113.9200361011274, 22.533573150207634, 0
308, 113.8425135, 22.76298319, 6
343, 113.9369658, 22.6279399, 2
597, 113.8924688, 22.78785732, 3
1568, 113.8245207, 22.70319838, 1
1865, 113.9417636538126, 22.607446944925318, 0
1840, 113.95262748353352, 22.559646253054115, 1
2, 114.095055, 22.55916526, 1
365, 114.1222053, 22.69299894, 5
132, 113.9169562, 22.54818132, 8
513, 113.9047839, 22.51303554, 3
465, 113.9416344, 22.59001494, 3
532, 113.9684818, 22.56243403, 3
218, 114.1230041, 22.55053121, 7
1873, 114.21335857581023, 22.768231097995837, 4
1837, 114.06778365510446, 22.531400392976618, 1
301, 114.1004857, 22.65773277, 2
286, 114.0469364, 22.64037696, 3
28, 113.9127016, 22.50412355, 14
408, 114.302168, 22.60419543, 2
14, 114.1264577, 22.60106998, 27
356, 113.9355096, 22.68916665, 1
318, 113.8319602, 22.63381959, 1
472, 113.8920223, 22.50545047, 2
1227, 114.0644939, 22.72040947, 1
313, 114.3758742, 22.74040997, 6
1862, 114.05691988177061, 22.58571935715011, 3
1248, 114.0730802, 22.68865243, 1
464, 113.9831187, 22.53829967, 2
1867, 113.86137163242746, 22.64003832875411, 2
264, 113.8997737, 22.51209673, 8
1890, 114.18945820063684, 22.76823108894952, 0
84, 114.0495405, 22.59965055, 20
707, 114.1725753, 22.56719161, 0
583, 113.9417593, 22.5251561, 1
482, 114.0067812, 22.59893324, 0
37, 114.3477684, 22.70603955, 83
739, 114.3066174, 22.67652697, 1
1872, 114.30461443668491, 22.70739385652193, 4
1884, 113.87006263694163, 22.716084899011307, 0
1886, 113.79184329552227, 22.76605833173273, 0
1103, 114.0685704, 22.63241179, 2
58, 114.1115702, 22.6101334, 4
317, 113.8396419, 22.71903215, 4
248, 114.0510479, 22.59491539, 1
1868, 113.84833509534425, 22.570510046730906, 4
460, 113.9569767, 22.59588934, 1
339, 113.7960411, 22.67036897, 3
164, 114.1279367, 22.57240637, 5
624, 113.9385719, 22.80087984, 2
24, 114.1256927, 22.59314609, 6
1859, 114.30244167000234, 22.676975235161663, 7
1841, 113.9004812979146, 22.472735932214867, 4
16, 114.1264577, 22.60106998, 22
293, 114.1717196, 22.60560437, 4
1142, 114.2752894, 22.69909332, 1
315, 114.3537678, 22.72485176, 9
229, 114.1463901, 22.55617025, 1
468, 113.9236482, 22.50573715, 4
361, 113.9120505, 22.57066024, 3
1058, 114.0701533, 22.65422694, 4
35, 114.1210871, 22.60144657, 3
525, 113.9438209, 22.54911167, 1
459, 113.9145938, 22.54666141, 3
1062, 114.3039771, 22.72151924, 4
122, 113.8635089, 22.56682005, 19
730, 114.3778884, 22.75466395, 2
862, 114.0786001, 22.54360796, 6
437, 113.8557334, 22.65535098, 17
303, 113.902914, 22.57945258, 5
1876, 114.04822884346126, 22.733466961833457, 0
406, 113.872711, 22.55648831, 3
1066, 114.2556107, 22.72949293, 3
1844, 113.85919890071274, 22.61831074209673, 13
727, 114.3438534, 22.69361242, 2
280, 113.8873012, 22.49171205, 3
333, 113.8827467, 22.56853415, 4
1846, 114.25246817744079, 22.65742040444271, 4
541, 113.9478851, 22.63628099, 0
904, 114.2731798, 22.63296093, 2
878, 114.0669813, 22.53888678, 5
723, 114.3595821, 22.73056456, 1
690, 114.2309814, 22.56154957, 0
732, 114.3320219, 22.68758546, 2
13, 114.092794, 22.54880699, 2
725, 114.381016, 22.69893743, 1
726, 114.3409104, 22.68026385, 2
36, 113.981697, 22.54120672, 14
1888, 114.22422233547411, 22.700875588314837, 0
184, 113.9198768, 22.73028309, 10
6, 113.823794, 22.74682377, 20
1863, 113.97652778968893, 22.613965221524445, 0
1241, 114.0207572, 22.73373868, 1
1219, 114.0576514, 22.72040919, 2
1834, 114.16121227527792, 22.60744694716416, 8
23, 114.0360777, 22.61330429, 14
538, 113.9554493, 22.74093736, 4
297, 114.2206988, 22.67479119, 12
131, 113.9005412, 22.54198334, 8
767, 114.3853917, 22.72356525, 1
1178, 114.3975034, 22.63867113, 2
1226, 113.9935558, 22.70272955, 2
8, 114.0083499, 22.63529777, 16
343, 113.8733376, 22.80061974, 1
